note_names,chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_contrast,mfcc,zero_crossing_rate,rms,tonnetz
27. F-sharp 2,0.19001427,1197.5532441893106,1675.094383507247,2196.854831861413,25.992941717047565,-25.838041,0.023055366847826088,0.051446415,-0.15852752417638616
27. F-sharp 2,0.35018253,2717.865665015272,1852.0076179354471,4268.25534986413,24.71508908318605,-22.14994,0.11298403532608696,0.06676455,-0.12167591133740538
27. F-sharp 2,0.18809019,2338.1618409031516,2054.839184344182,3670.943019701087,22.392697791401297,-22.207516,0.08536430027173914,0.038926285,-0.121630890602159
27. F-sharp 2,0.26903528,2309.388504407261,1838.963210070436,3951.810886548913,24.014696289570598,-18.248798,0.06630010190217392,0.07642815,-0.12017675321060792
27. F-sharp 2,0.19799136,919.5051482846324,1943.727138137355,1412.7653702445652,23.99332906529124,-14.998224,0.020911175271739132,0.054326445,-0.10492441763111976
27. F-sharp 2,0.179665,1779.3649225379745,2869.0521693030973,2620.0290845788045,22.444160826732794,-25.563175,0.052660071331521736,0.010375035,-0.09925248978323598
27. F-sharp 2,0.17023006,1414.7830875002023,1899.3962832061882,2764.2079228940215,22.66212169370454,-17.448986,0.02231233016304348,0.0638392,-0.1388685244675247
27. F-sharp 2,0.21634132,2383.894669386123,1936.3933632482208,3516.9338060461955,23.607623579263755,-26.45962,0.09704059103260869,0.029317973,-0.12263398704587758
27. F-sharp 2,0.22221278,923.3913852846044,1801.4035133426657,1206.327488111413,23.846750000075737,-20.8609,0.016866932744565216,0.03875618,-0.13891323393780547
27. F-sharp 2,0.20086335,1488.1074151524879,1878.1884200560228,2759.9949048913045,23.80088059375995,-22.078629,0.03350033967391304,0.037851706,-0.13229460018681743
27. F-sharp 2,0.20554826,1232.5196865449027,1747.8954137399608,2485.680621603261,23.944498283610134,-16.992537,0.021770974864130436,0.09068921,-0.13775734002823858
27. F-sharp 2,0.18482357,924.352385127311,1861.4264569455368,1120.662788722826,25.356704701464217,-26.03656,0.02116593070652174,0.033960983,-0.15362678656992942
13. E1,0.34045094,596.1905467390712,1464.7612358313402,855.7107676630435,21.726479131288425,-13.755549,0.007632048233695652,0.06245858,0.15535480249939598
13. E1,0.29366782,680.9197201840194,1708.824820225811,901.5858525815217,20.85321123699502,-19.444536,0.01138969089673913,0.027918639,0.08303944671599528
13. E1,0.34222507,1043.6226627513151,1672.792024249585,2240.389351222826,19.20818299730966,-15.381668,0.00830078125,0.039926995,0.06762362275335375
13. E1,0.30149585,715.2773906303034,1993.304983260489,1119.258449388587,19.820436758727336,-19.012087,0.007504670516304348,0.020697707,0.056994408377015617
13. E1,0.33661067,728.0888999110365,1649.3031363852926,940.4392408288044,18.569792090386834,-14.06176,0.010731572690217392,0.041865744,0.07574230845489321
13. E1,0.32467815,581.2152327661021,2111.050875154433,567.3530910326087,21.683878637503614,-18.782858,0.007589588994565217,0.031443562,0.12050213472042136
13. E1,0.32467806,580.9576766382577,2109.907107128289,568.7574303668479,21.767073818229445,-18.783823,0.007589588994565217,0.031443566,0.12050154297675855
13. E1,0.36716992,594.9434122115921,1656.8242735390957,737.2781504755435,21.55035982375333,-15.003296,0.009309188179347826,0.047756054,0.10691761327889136
13. E1,0.30341703,541.7558404334877,1194.165391993432,862.2643512228261,19.503448354903245,-11.162998,0.006421959918478261,0.126033,0.1366923904356085
13. E1,0.3016395,594.8642191204345,1537.3745380059142,904.39453125,18.771765625157425,-16.512968,0.00650687839673913,0.052099545,0.10116609903550629
13. E1,0.27782714,801.2738420731321,2079.3407000235898,1238.1591796875,20.494136767993876,-20.301685,0.010519276494565218,0.018280065,0.05589246904583645
13. E1,0.3093907,644.3387407126785,1791.2933658490228,796.260402513587,19.102305549753115,-8.382434,0.008428158967391304,0.11952708,0.1587973671802856
13. E1,0.30559367,585.8081410043825,1626.6226127847483,818.729831861413,20.50074314091881,-17.388012,0.006400730298913043,0.034196973,0.07229956763345774
13. E1,0.28085914,767.4938886956359,1612.6642683257346,1237.691066576087,19.708581854717462,-18.999975,0.010275135869565218,0.02938424,0.09249817434254168
13. E1,0.25163376,600.0108797185786,1828.4571279486854,628.2077955163044,20.015087417713477,-19.865545,0.011485224184782608,0.019137798,0.06089510593449043
13. E1,0.32904822,449.13274425911993,1389.6896354402347,530.8402683423913,20.907506895213313,-12.544752,0.007313603940217391,0.09716023,0.12097953095997958
13. E1,0.30874348,674.8501313027998,1716.6704487496825,894.5641559103261,17.298163084732156,-13.968715,0.007536514945652174,0.042725448,0.08853078810990313
13. E1,0.27049842,571.4762308518243,1894.9938673029949,441.4306640625,20.458318677316612,-19.897825,0.011050016983695652,0.018843789,0.06360103254932445
13. E1,0.3178603,758.2807763634685,1632.7908712428894,1124.4076936141305,21.34194017598292,-17.075996,0.007600203804347826,0.04167191,0.1300998727505175
13. E1,0.32303774,595.3625685356703,1448.134643933879,1160.4524031929348,19.191546452874082,-9.145208,0.006156589673913043,0.08282546,0.1138721691462886
13. E1,0.21763475,628.6767967618034,1801.7789306098655,664.7206182065217,20.273256721682014,-24.446514,0.012599779211956522,0.0179729,0.07750578524511394
13. E1,0.2952963,804.5621345992736,1497.8368643591064,1438.0434782608695,22.12879293809221,-11.840088,0.010922639266304348,0.07137303,0.11605094638496638
13. E1,0.3592766,922.7755839412074,2595.25079094027,1186.1986243206522,17.26533456886176,-15.1476145,0.007302989130434783,0.01882736,0.07795063442524514
13. E1,0.293004,583.3150252571496,1647.2625784413028,809.3675696331521,20.96244354183421,-18.713701,0.008332625679347826,0.035439786,0.14006482898239248
13. E1,0.29834202,536.8101561611966,1701.3354858905454,612.7600628396739,20.6242415558573,-18.86513,0.007154381793478261,0.024959218,0.0980107699589059
13. E1,0.34756812,688.8671542253062,1754.812662088369,986.7824388586956,21.443488340919814,-15.818036,0.007292374320652174,0.052407198,0.10886149950609549
13. E1,0.21888393,714.4170947580287,1934.4622314416217,842.1354874320652,21.300456846530142,-20.309338,0.01286514945652174,0.01759936,0.06944887906914735
13. E1,0.3257434,744.5963182468348,1762.516989487119,1086.490531589674,17.684337734843748,-12.756237,0.007525900135869565,0.04503821,0.076276560170089
13. E1,0.32194957,557.4943958080339,1406.4851383361774,751.7896569293479,23.050059591555605,-12.500753,0.009818699048913044,0.07525498,0.1143463154606127
13. E1,0.2635538,704.4353006188015,2144.8395328477013,884.7337805706521,19.43118738385159,-23.252104,0.008056640625,0.016306905,0.09667775348095695
13. E1,0.33700755,516.6462791461386,1389.9797839483776,876.3077445652174,18.017386009355096,-8.947417,0.005562160326086957,0.101196475,0.09109254123561276
13. E1,0.22161448,939.0186366307323,1485.145196374915,1744.657566236413,20.889592602697288,-17.051731,0.015656844429347828,0.08129163,0.08876533358284484
13. E1,0.33313578,719.0905750143864,2301.7981640151697,744.2998471467391,19.60053409553586,-17.859608,0.008120329483695652,0.018679673,0.07176237399122656
13. E1,0.30185375,477.81423102687324,1205.019770434232,675.9553328804348,17.53255285085947,-12.412092,0.00643257472826087,0.08665333,0.08562604855720815
13. E1,0.32880548,679.6572283083331,2063.601273196788,884.7337805706521,19.572356323956427,-18.813755,0.007016389266304348,0.018669235,0.07085044779826812
13. E1,0.33803558,690.6812779845957,1501.7513097099006,1179.6450407608695,20.035104914838083,-11.789417,0.008024796195652174,0.07222432,0.08053230799013926
13. E1,0.3209394,417.83080842837114,1649.4576120650074,295.8474864130435,19.679207239720075,-19.496758,0.006496263586956522,0.031802524,0.09779399582228075
13. E1,0.3276473,550.7322436621596,1203.5088836651819,951.2058423913044,19.934399241918726,-10.354275,0.006517493206521739,0.13511135,0.09606504744199405
13. E1,0.31211185,605.7699714497943,1555.082628026678,976.4839504076087,18.779676064749545,-17.249865,0.006740404211956522,0.04253416,0.11562452721895375
13. E1,0.22585443,622.3907637405697,1788.9483907284157,775.663425611413,20.265916928853024,-21.24183,0.01220703125,0.02220504,0.08024259385605316
13. E1,0.2688101,1047.3229606892703,1584.4715020903411,2168.2999320652175,18.65454780181161,-14.329915,0.016155740489130436,0.059138246,0.09467394969016692
13. E1,0.3446211,1177.2593592835094,1769.3716944414214,2541.386081861413,22.061109491537756,-13.039979,0.010317595108695652,0.046720237,0.0721031706041507
13. E1,0.30117285,1081.6578620471985,1540.7721415747721,2212.3025645380435,19.401131504563864,-16.255552,0.017907184103260868,0.041081466,0.06415989210724375
13. E1,0.3092984,669.3359693703558,1622.2573312815205,1134.7061820652175,19.84600159116926,-16.706951,0.008258322010869566,0.046977956,0.08193434281747256
13. E1,0.32998773,458.720371028907,1285.4809595846452,739.6187160326087,16.711413579170195,-8.69053,0.005901834239130435,0.09657939,0.11850501967544816
13. E1,0.33314586,500.40186320679595,1461.6077391325437,704.5102326766304,21.169523174059616,-13.034645,0.007281759510869565,0.09387247,0.12644086807274357
13. E1,0.30768263,583.1781554723478,1528.4846073521026,822.4747367527174,19.450927488258458,-17.127684,0.006283967391304348,0.05008945,0.13530144934912533
13. E1,0.29736915,519.7988936993155,1278.5243397776005,748.5128651494565,19.142561394938134,-14.135835,0.007929262907608696,0.0680859,0.0774974186562238
13. E1,0.3341809,761.7211259615804,1773.4478376731897,1348.6338739809783,18.618826762567384,-17.262564,0.006867781929347826,0.028935334,0.0665540356219859
13. E1,0.92045236,779.4392904197965,2731.8798254397375,822.3505434782609,13.508196626110667,-25.878805,6.368885869565217e-05,0.0024818755,0.03928899544099506
13. E1,0.32415926,737.3816700105044,1524.2851979861396,1265.3097401494565,21.903790621682816,-10.372221,0.01032820991847826,0.07827581,0.11112685936591891
13. E1,0.3097559,446.050137638837,1529.5981174512983,422.2380264945652,20.176243926708853,-16.094189,0.007292374320652174,0.0596305,0.10339272174382685
13. E1,0.3241169,532.5808711138582,1423.0378457936342,652.0815641983696,21.732018690380613,-12.891746,0.010232676630434782,0.07493905,0.0967543464246197
13. E1,0.33887026,664.4584720155831,2069.1718758376796,874.4352921195652,20.12585798225176,-17.81627,0.006464419157608696,0.01842179,0.07938001075672559
13. E1,0.2095043,613.3552539919506,1819.7728317690046,655.8264690896739,21.493636208915735,-22.295462,0.011973505434782608,0.019237334,0.07921261627531884
13. E1,0.28699392,619.4295877522696,1232.685839244451,1072.9152513586957,20.73684853072384,-11.280963,0.007249915081521739,0.11879409,0.10385678690622688
13. E1,0.28220955,838.8979842277255,1457.3649890626627,1555.5398692255435,18.989172497666875,-15.020141,0.008406929347826086,0.06263457,0.08027146028496812
13. E1,0.32732326,490.8610794340754,1634.0829356846227,525.2229110054348,19.950529365603717,-16.21677,0.007578974184782609,0.051012967,0.1195399620455436
13. E1,0.3435526,677.9477734358195,1731.5332612293685,1096.7890200407608,21.975768914713267,-16.465748,0.00692085597826087,0.04780828,0.10325115608982745
13. E1,0.32725334,529.107236028359,1304.891192586733,872.562839673913,17.828867891042812,-12.3681135,0.006315811820652174,0.09104371,0.08074243144401266
13. E1,0.341023,429.7316914413874,1640.6974637490785,411.93953804347825,22.509657385372304,-16.039951,0.007249915081521739,0.05714371,0.12165164005203485
13. E1,0.30833617,710.3400428123621,1684.1612188406525,1203.5188094429348,21.639152115112182,-18.07632,0.006761633831521739,0.036296275,0.08913139384230809
32. B2,0.18319388,2409.1846215370783,3296.08437264764,4637.596594769022,21.329553109466055,-23.674747,0.045431385869565216,0.013973147,0.006434758504238723
32. B2,0.20475876,1199.4256559414182,2249.2395013163773,1639.3321161684783,23.82811620758434,-18.646263,0.02431852921195652,0.018209869,-0.001965349453301512
32. B2,0.21631718,1349.9078436863408,1850.0899152290206,2607.390030570652,21.59923268509106,-15.213404,0.020242442255434784,0.06776291,0.01702518985134871
32. B2,0.20915817,1667.3634185519563,1932.7816242773422,3068.4814453125,21.37692349496638,-20.74612,0.019234035326086956,0.03604598,-0.02907276335735015
32. B2,0.20017165,1357.2177337318724,2351.3207363395236,2135.0639011548915,22.637250631918917,-20.113882,0.021855893342391304,0.017432863,-0.011442379338660363
32. B2,0.16821328,1284.2503439161678,2317.0146956994477,1988.5444972826087,20.938648059300146,-21.373804,0.045038637907608696,0.032958403,-0.009543246724002957
32. B2,0.17260002,1532.8754997488934,2196.343978485379,2742.6747197690215,17.53166116902648,-16.2618,0.025040336277173912,0.028370941,-0.013397482592001167
32. B2,0.17293781,1383.7667595477565,2049.76047624227,2568.5366423233695,21.08935829081591,-13.703882,0.021155315896739132,0.04694662,-0.007724751312852215
32. B2,0.16083255,1452.4125191549044,2587.380551340067,2259.113875679348,24.221196188553307,-20.25995,0.03363833220108696,0.013107271,0.024215040756874303
32. B2,0.1668002,1392.532167430998,1812.2693550025774,2125.2335258152175,19.07377725700775,-18.458538,0.034391983695652176,0.024478855,-0.0034238491324267593
32. B2,0.15833803,1247.0259565262706,1958.2885855883737,1941.2650730298913,18.596961178208105,-14.667516,0.023140285326086956,0.041399304,-0.045743358568647204
32. B2,0.21565855,1203.2582980771238,2292.7498419450335,1609.3728770380435,20.0623395956604,-17.935747,0.022991677989130436,0.017076112,0.0026763385245543955
32. B2,0.17973301,2097.7708833284505,2529.757479588818,2903.7056300951085,21.201281798351314,-22.525883,0.07437797214673914,0.020030612,-0.015355219771605354
32. B2,0.16083285,1450.3327727880023,2576.7886193529034,2259.113875679348,24.229300086784882,-20.257912,0.03359587296195652,0.013107277,0.024216563578479778
32. B2,0.17000473,1220.3258921396282,1513.3681786347377,1826.5773607336957,19.800104027512504,-13.037254,0.03895635190217391,0.06943498,0.00947457939049783
32. B2,0.19129986,911.1553377783703,1854.6075352205826,1495.1532778532608,19.608193943579565,-9.878524,0.015073029891304348,0.059372164,-0.009554121436299865
32. B2,0.19750038,912.3458497837597,1810.836696681114,1603.755519701087,20.210726375598927,-9.653722,0.016081436820652172,0.05596404,-0.01644849642030654
32. B2,0.20202476,1607.5248426756414,1941.6072104567022,2909.7911005434785,23.685950847371064,-17.664715,0.03139860733695652,0.03860116,-0.02258433355146225
32. B2,0.16564512,1355.3989822556925,1902.924808267382,2814.2960258152175,23.64288554882607,-20.711477,0.022089419157608696,0.04520326,-0.011621155979225726
32. B2,0.22605257,1657.6180897956883,2891.211168804673,2973.922596807065,21.276686720412105,-19.87329,0.032937754755434784,0.012185659,-0.011064558015717596
32. B2,0.19916135,1146.2316901668705,2064.9870400566087,1784.9152938179348,22.097981268718875,-16.164967,0.02016813858695652,0.02493735,-0.00021652663855887595
32. B2,0.20746759,1313.928534180889,1930.2898845493112,2256.3051970108695,20.607634466326452,-20.270823,0.024201766304347828,0.0211659,-0.013299389218766453
32. B2,0.22286406,1217.2058441122658,2430.347443909891,1693.1651239809783,21.353271323848364,-20.268587,0.022354789402173912,0.016526071,-0.0011916485753121872
32. B2,0.17364883,1246.9900634795483,1971.926799107914,1866.8350883152175,21.383834680337625,-19.90262,0.02334196671195652,0.034256376,-0.03365135432483225
32. B2,0.21312718,1307.3502938859551,2098.2986214339658,2388.313094429348,21.63016758193604,-19.320204,0.02231233016304348,0.027943611,-0.007544423911884381
32. B2,0.17862834,1934.2813197531523,2501.6301664596763,2934.1329823369565,23.4835695230813,-20.076273,0.060090438179347824,0.011654393,0.002795343679844277
32. B2,0.22578909,1512.0046214933902,1877.029096003875,2675.7345448369565,19.685233242641527,-17.281511,0.023501188858695652,0.0330416,-0.018581425276613574
32. B2,0.17676261,1308.164185462188,2088.8754051263227,2344.778575067935,21.006779407918913,-19.826136,0.021951426630434784,0.034795154,-0.015860717548723174
32. B2,0.21730171,2036.4275112835694,2871.3774196386735,2980.944293478261,20.828661465977873,-20.62636,0.06775433084239131,0.017583525,0.004027841511388248
32. B2,0.1852921,1365.6778396758498,1836.0407357085853,2438.8693104619565,23.430519858373447,-15.027261,0.02433975883152174,0.035874654,0.011010921086642972
32. B2,0.17969908,1387.1313205110644,1741.5331118726476,2587.2611667798915,18.606868244382103,-13.465654,0.024721891983695652,0.06367157,-0.0007049245044305509
32. B2,0.16378823,1423.8211742451924,2262.0988120425604,2543.258534307065,22.684505821268594,-20.260717,0.023947010869565216,0.01963161,0.0064157910585287805
32. B2,0.23437119,1402.7153808859307,2199.889580338108,2422.953464673913,22.08765730593145,-18.258211,0.027301290760869564,0.030528292,-0.009221805552776751
32. B2,0.23273927,1824.549240306946,1919.5546237333117,3268.8338569972825,21.9152144911522,-16.549297,0.026717476222826088,0.048801314,-0.012173826284373804
32. B2,0.17935106,1464.6309776946712,2519.242927973545,2103.2322095788045,22.174909109948427,-22.29506,0.031313688858695655,0.012635702,0.0001756403985239862
32. B2,0.20310277,948.4271111091739,1637.9555526089869,1414.1697095788043,21.724214838128848,-14.05589,0.018353006114130436,0.072562814,-0.0025531739870568748
32. B2,0.16028534,1517.9545401141213,1779.4517647471114,2273.625382133152,19.538130788160984,-19.22634,0.043234120244565216,0.020651607,-0.017547430137642823
32. B2,0.19004507,1008.1920051265482,2153.1126467419285,1414.6378226902175,23.62871090174885,-15.537561,0.018735139266304348,0.019655302,9.851170112788301e-05
32. B2,0.21096087,1188.0558087433676,2562.7364724365234,1650.0987177309783,19.464478276901325,-18.545874,0.019913383152173912,0.014588611,8.725071838694662e-05
32. B2,0.18653128,1966.182430830854,1718.3846644120938,3549.7017238451085,22.459619824849632,-16.792803,0.040070906929347824,0.060698904,0.0008669431067259044
32. B2,0.2589451,1670.385790090826,1976.640593742762,3115.2927564538045,18.99817795519886,-17.212744,0.022768766983695652,0.03603539,-0.010127530119852896
32. B2,0.19210401,1007.0254092588305,1629.6408122355526,1340.2078379755435,21.24806949674983,-14.279344,0.019403872282608696,0.067516886,-0.008438675112577926
32. B2,0.16202474,1648.8458543622476,2031.6405126384318,2413.591202445652,19.297057914415994,-17.226328,0.0361328125,0.03384707,-0.034041992359871674
32. B2,0.16718546,1415.9625060733792,1995.3878321566729,2533.4281589673915,19.053244505352026,-19.16033,0.027778957201086956,0.02232676,-0.01925862542947814
32. B2,0.16793619,1374.8279671240189,1723.4653736752364,2345.714801290761,24.02786636285472,-18.507067,0.035028872282608696,0.03376142,-0.007404490389656605
32. B2,0.19051497,914.455075488935,1943.5491651188431,1309.7804857336957,21.70124933755461,-10.653707,0.013799252717391304,0.051451363,-0.01666047183132767
32. B2,0.19928738,1066.5002186638417,1470.250333459802,1882.7509341032608,22.558488527691775,-14.264023,0.020146908967391304,0.074133076,-0.00978182991094873
32. B2,0.10154876,658.877836086607,1158.7138258203713,1009.7199813179348,13.896704676777901,-29.477987,0.01082710597826087,0.0070696785,-0.016685030075728368
32. B2,0.19998637,1276.7006283225824,1844.9213070278663,2278.7746263586955,21.806697781385505,-13.782439,0.023065981657608696,0.037032556,0.015369487453881753
32. B2,0.16982986,1055.4444334976652,1996.4137979608902,1277.9487941576087,21.014589779933008,-20.96328,0.019860309103260868,0.043961715,-0.019511317328990887
32. B2,0.18030025,1714.8400276885766,2116.1713702140687,2843.787151834239,21.99424100425721,-22.884495,0.038552989130434784,0.024322389,-0.03768968583096418
32. B2,0.18885584,1064.200692375408,1957.382369827097,1734.359077785326,22.332623237515193,-17.818281,0.020072605298913044,0.03202457,-0.012175774266821558
32. B2,0.24255343,1261.283069645769,2306.4016484778826,2159.4057829483695,23.332691275064455,-18.032095,0.019032353940217392,0.019029012,-0.004037711469619783
32. B2,0.19522269,2300.775631772657,2296.5409150311416,3270.706309442935,22.71049606093199,-24.013485,0.06398607336956522,0.025379812,-0.0032782989616933584
32. B2,0.17093815,1426.6878889695565,2225.7674940992492,2403.7608271059785,23.35484460838076,-23.023153,0.02651579483695652,0.024657262,-0.016929289378796262
32. B2,0.19839612,1298.1319670694245,2146.92739663772,1809.257175611413,21.96923298171144,-21.408054,0.025931980298913044,0.018146327,-0.017910826090317623
32. B2,0.16436377,2069.413639734424,2339.845568279664,2561.514945652174,21.846219294379154,-9.801347,0.08188264266304347,0.09022805,0.007359136434325676
32. B2,0.20698893,2247.0492448197647,1720.6855190037506,3794.0567680027175,21.628375475345166,-14.008036,0.06783924932065218,0.0827343,-0.0019205390464663973
32. B2,0.1921175,1224.2296436761803,2115.89153461439,1960.457710597826,23.53178754769506,-20.31658,0.021664826766304348,0.020594485,0.012205761976787901
32. B2,0.17489776,1548.4979597073213,1999.9868762905578,2815.2322520380435,19.89167433664893,-13.040629,0.021272078804347828,0.055111647,-0.008864736599752052
32. B2,0.18747507,1541.8128901206196,1848.0853687427712,2683.224354619565,19.371903399263285,-11.622865,0.026505180027173912,0.049525842,-0.008210375055891022
30. A2,0.21201035,1730.5769760003145,2120.0649074150574,2736.121136209239,25.276847367308992,-19.641071,0.064697265625,0.021217046,0.04968333585336122
30. A2,0.18433264,2395.8932092853433,2143.0295099186023,3520.6787109375,22.9239736711864,-22.928808,0.08889903192934782,0.04577549,0.03042829412504815
30. A2,0.1966238,1783.2323659907247,1971.4549656430972,3194.8719853940215,20.075747792203423,-18.299501,0.027460512907608696,0.033619612,0.04587409837139935
30. A2,0.20432551,1364.7282055344492,2237.4871384631506,2253.0284052309785,23.11358412397685,-23.317278,0.023087211277173912,0.017547408,0.024123948800670918
30. A2,0.18668857,1564.2776021811037,1864.1463271927544,2992.179008152174,22.97172319802573,-14.399054,0.022652004076086956,0.06258479,0.04687676356951177
30. A2,0.18803988,1863.7534593279267,1863.0259757544904,3174.275008491848,22.52311318460851,-11.638895,0.06449558423913043,0.07695429,0.06761599356694523
30. A2,0.20641108,1597.1459068022903,1958.7168072844427,2971.58203125,22.91529839745244,-16.300192,0.05223547894021739,0.051075738,0.04324396346852844
30. A2,0.19718212,1654.13049317221,1850.677854404653,2785.7411260190215,22.887463286994734,-22.040722,0.04067595108695652,0.03544535,0.04811918601063151
30. A2,0.19650207,1139.6121412276898,2269.0334442135804,1593.925144361413,24.38898805088043,-20.549673,0.021537449048913044,0.019553898,0.05326329542052072
30. A2,0.20359005,2435.976558292935,1833.288882023928,3110.611625339674,22.691127006077934,-16.630032,0.10613748301630435,0.07511237,0.024925174370953644
30. A2,0.2057917,2017.3807437122944,1747.3821665776006,3154.146144701087,23.620786706073183,-14.552695,0.07841159986413043,0.07661431,0.03433102232035389
30. A2,0.1785676,1097.6790802102726,1958.741538449667,1802.2354789402175,23.251862792888442,-24.54061,0.018597146739130436,0.03596332,0.02941422361170008
30. A2,0.22172719,2534.7452703221234,2176.040240950516,3544.552479619565,20.026975376322355,-12.554658,0.11016049592391304,0.041839954,0.033401105247481515
30. A2,0.20360287,1665.1370312517636,2263.4034675558655,2723.482082201087,25.389330197381618,-17.429789,0.06358271059782608,0.018989528,0.03838226865354492
30. A2,0.16684245,1386.0133177256882,1829.5823448861263,2370.524796195652,20.000405514485497,-18.57276,0.04048488451086957,0.025329312,0.019020173475501116
30. A2,0.1762172,1347.77582833832,2248.766729492307,2389.249320652174,21.123470076011703,-21.980452,0.020253057065217392,0.016630549,0.02766040184645701
30. A2,0.22798128,1331.5448378029434,1885.6638706729773,2468.8285495923915,23.009919674274634,-18.857597,0.045144786005434784,0.039626848,0.03901527147983486
30. A2,0.19182935,1139.8222650722976,1992.0859474130248,2106.9771144701085,24.54704277829563,-17.335169,0.04682192595108696,0.0324998,0.022653730644838468
30. A2,0.1709064,1393.320328598976,1751.4883566349404,2354.1408372961955,19.982434356248405,-18.00222,0.033510954483695655,0.029557418,0.023599131800343752
30. A2,0.20373729,2301.2354719745,2014.8748557729243,3284.281589673913,19.56057207542948,-16.301098,0.09058678668478261,0.05568876,0.012166776076529582
30. A2,0.19498633,1411.0096177493758,2060.385621936646,2114.9350373641305,21.30225357126227,-18.174568,0.04076086956521739,0.021228345,0.017942249207474635
30. A2,0.20759888,1747.722180077982,2054.3630552514187,3142.911430027174,22.010592663855718,-19.250011,0.019754161005434784,0.03376361,0.06263448978122788
30. A2,0.19467232,2040.0195414894706,2084.5100576908385,3438.7589164402175,22.635876375378576,-21.447178,0.07464334239130435,0.040999603,0.02834081832968892
30. A2,0.20165356,2412.405065052492,1883.6986005486492,3685.4545261548915,26.023513930075683,-21.146181,0.09903617527173914,0.06332116,0.06301469922740237
30. A2,0.21100062,2043.9136419811457,1877.6148575470202,2921.4939283288045,19.909706961487913,-18.933107,0.09094769021739131,0.028172167,0.032156764193857955
30. A2,0.18896952,956.9570259548273,1959.1620308972028,1345.8251953125,23.158344498014415,-8.735621,0.01765242866847826,0.045492746,0.038533917527615945
30. A2,0.19810253,1375.6389024076773,1784.553042830812,2452.912703804348,21.58080667457865,-23.037798,0.025454313858695652,0.031679194,0.04981045095652476
30. A2,0.23620385,1665.7247634997345,2442.4580673903915,2595.219089673913,23.318070247406766,-20.949215,0.054262907608695655,0.016613921,0.02647428214803942
30. A2,0.17394857,1466.937816422145,2191.6325106096574,2613.4755010190215,19.2998452765302,-16.776354,0.02490234375,0.03413314,0.014141418337461997
30. A2,0.21053605,2080.729490083716,2255.8989408720327,3205.6385869565215,19.9693422064671,-15.97,0.08205247961956522,0.046041824,0.01798627768057445
30. A2,0.22840549,1201.5244698809122,2075.6703228451706,1758.7009595788043,24.726329076695027,-17.288008,0.036557404891304345,0.02015673,0.014427252423638067
30. A2,0.17939979,1261.3792419663619,1922.0340777403012,2238.516898777174,22.935377216018306,-22.91311,0.02084748641304348,0.03835438,0.018645260078154303
30. A2,0.19790503,1457.140896650417,1615.2391317150953,2468.3604364809785,23.37106363800585,-22.37648,0.04017705502717391,0.039099306,0.0637493671660821
30. A2,0.16647333,1040.0358116193245,1807.7356573166749,1409.488578464674,23.260795474558183,-21.938128,0.020709493885869564,0.043588847,0.022698457794732077
30. A2,0.17472896,1463.5716949849932,2562.147000211006,2360.226307744565,24.136331891959486,-23.071106,0.03569760529891304,0.012481135,0.024461524975919212
30. A2,0.16779034,1306.0891803856782,1701.595022940524,2421.549125339674,23.50053174266415,-16.965916,0.03622834578804348,0.042238567,0.05777091191292208
30. A2,0.1982769,2243.104380039395,1902.7415538500522,3819.3348760190215,24.602991025059975,-15.6739025,0.07238238790760869,0.07820935,0.058171358941502875
30. A2,0.20778814,1368.91229889934,2472.6144899949322,1921.1362092391305,22.50746450603288,-18.993572,0.03389308763586957,0.018404894,0.038370797991442405
30. A2,0.23067045,1730.054767966247,2032.7736449488125,3215.9370754076085,20.011701947114076,-19.825283,0.022970448369565216,0.033520516,0.04015662683017448
30. A2,0.21091466,1525.0855670979224,1832.870875910168,2502.5326936141305,20.1817341496825,-13.546037,0.06924040421195653,0.06903201,0.04056353421347111
30. A2,0.1688034,1186.080191058174,1983.657975046366,1730.6141728940217,23.011239329344395,-20.35842,0.03636633831521739,0.025097193,0.05123642624568668
30. A2,0.23129405,4044.7658332430337,2335.4552764823743,5378.151537024457,23.38496261759707,-25.67677,0.1754415760869565,0.026291769,0.05663835626678417
30. A2,0.18272455,1200.225046367181,2356.4358756410024,1879.9422554347825,22.746464085089602,-19.486282,0.019170346467391304,0.019624682,0.04628417574514125
30. A2,0.20801061,1743.8176745256296,1854.1312932607157,3038.522206182065,24.110227249543154,-13.941096,0.06369947350543478,0.08617373,0.044242251246099956
30. A2,0.17472865,1464.4840859671383,2563.50984953227,2361.6306470788045,24.091561233905008,-23.06874,0.03593113111413043,0.012481093,0.02446305405848295
30. A2,0.18843842,810.8585206867365,1784.879913562536,1157.1756114130435,21.287149349668518,-9.366268,0.026324728260869564,0.046802986,0.03178526364631898
30. A2,0.16346493,1592.983687128384,2545.6727893952034,2484.744395380435,23.58606705545665,-10.4173,0.025985054347826088,0.07717755,0.052733741313794845
30. A2,0.17230444,1923.0991280307094,2121.3898822058695,2792.7628226902175,21.700580593980025,-22.43416,0.07011081861413043,0.03660101,0.027029175890168015
30. A2,0.184931,1013.0942429821008,1570.6340621802785,1720.3156844429348,24.141320846019305,-13.73964,0.02035920516304348,0.07252924,0.04809083683603818
30. A2,0.23252329,4474.3827673443475,2256.732890618979,6476.81300951087,22.896322004389695,-19.302313,0.18282948369565216,0.06414498,0.02367961981961417
